salsa	457	procedural programming	0.0
salsa	458	profiling practices	0.0
salsa	459	programming language	0.0
salsa	460	programming paradigm	0.0
salsa	461	proximity search (text)	0.0
salsa	462	pubmed identifier	0.0
salsa	463	public library	0.0
salsa	464	punched cards	0.0
salsa	465	python (programming language)	0.0
salsa	466	quaero	0.0
salsa	467	quantitative structure%e2%80%93activity relationship	0.0
salsa	468	quantum computer	0.0
salsa	469	query string	0.0
salsa	470	question answering	0.0
salsa	471	quora	0.0
salsa	472	rolap	0.0
salsa	473	r (programming language)	0.0
salsa	474	ralph kimball	0.0
salsa	475	rank order	0.0
salsa	476	rapidminer	0.0
salsa	477	reactive business intelligence	0.0
salsa	478	real-time computing	0.0
salsa	479	receiver operating characteristic	0.0
salsa	480	regression analysis	0.0
salsa	481	relational database	0.0
salsa	482	relevance	0.0
salsa	483	relevance (information retrieval)	0.0
salsa	484	relevance feedback	0.0
salsa	485	representational state transfer	0.0
salsa	486	requirements analysis	0.0
salsa	487	rexer's annual data miner survey	0.0
salsa	488	robert m. hayes	0.0
salsa	489	robert r. korfhage	0.0
salsa	490	robert tibshirani	0.0
salsa	491	robotics	0.0
salsa	492	robots.txt	0.0
salsa	493	robots exclusion standard	0.0
salsa	494	rocchio classification	0.0
salsa	495	routing	0.0
salsa	496	rule of inference	0.0
salsa	497	russian federation	0.0
salsa	498	sapo (company)	0.0
salsa	499	sas (software)	0.0
salsa	500	sas institute	0.0
salsa	501	semma	0.0
salsa	502	sigkdd	0.0
salsa	503	sigmod	0.0
salsa	504	smart information retrieval system	0.0
salsa	505	spss modeler	0.0
salsa	506	sql	0.0
salsa	507	statistica	0.0
salsa	508	scalability	0.0
salsa	509	science, technology and society	0.0
salsa	510	scientific american magazine	0.0
salsa	511	searchme	0.0
salsa	512	search engine watch	0.0
salsa	513	search aggregator	0.0
salsa	514	search directory	0.0
salsa	515	search engine (computing)	0.0
salsa	516	search engine (disambiguation)	0.0
salsa	517	search engine indexing	0.0
salsa	518	search engine marketing	0.0
salsa	519	search engine optimization	0.0
salsa	520	search engine results pages	0.0
salsa	521	search oriented architecture	0.0
salsa	522	selection-based search	0.0
salsa	523	self-organizing map	0.0
salsa	524	semantic web	0.0
salsa	525	semantic search	0.0
salsa	526	sensitivity and specificity	0.0
salsa	527	sequence mining	0.0
salsa	528	set theory	0.0
salsa	529	sixth normal form	0.0
salsa	530	slowly changing dimension	0.0
salsa	531	social science research network	0.0
salsa	532	social information seeking	0.0
salsa	533	social search	0.0
salsa	534	society for industrial and applied mathematics	0.0
salsa	535	software	0.0
salsa	536	software design	0.0
salsa	537	software development process	0.0
salsa	538	software engineering	0.0
salsa	539	software release life cycle	0.0
salsa	540	software testing	0.0
salsa	541	sogou.com	0.0
salsa	542	sorrell v. ims health, inc.	0.0
salsa	543	spatial index	0.0
salsa	544	spearman's rank correlation coefficient	0.0
salsa	545	special interest group on information retrieval	0.0
salsa	546	spell checker	0.0
salsa	547	spider trap	0.0
salsa	548	spreadsheets	0.0
salsa	549	springer verlag	0.0
salsa	550	sproose	0.0
salsa	551	standard boolean model	0.0
salsa	552	star schema	0.0
salsa	553	statcounter	0.0
salsa	554	statsoft	0.0
salsa	555	statistical classification	0.0
salsa	556	statistical inference	0.0
salsa	557	statistical model	0.0
salsa	558	statistical noise	0.0
salsa	559	statistics	0.0
salsa	560	stellar wind (code name)	0.0
salsa	561	structured data analysis (statistics)	0.0
salsa	562	subject indexing	0.0
salsa	563	subspace clustering	0.0
salsa	564	support vector machines	0.0
salsa	565	supreme court of the united states	0.0
salsa	566	surrogate key	0.0
salsa	567	surveillance	0.0
salsa	568	symbolic computation	0.0
salsa	569	systems architecture	0.0
salsa	570	tablebase	0.0
salsa	571	tabulating machine	0.0
salsa	572	telecommunication	0.0
salsa	573	temporal information retrieval	0.0
salsa	574	teoma	0.0
salsa	575	test set	0.0
salsa	576	text retrieval conference	0.0
salsa	577	text corpora	0.0
salsa	578	text mining	0.0
salsa	579	tf-idf	0.0
salsa	580	the american statistician	0.0
salsa	581	theodor nelson	0.0
salsa	582	theory of forms	0.0
salsa	583	theory of computation	0.0
salsa	584	tim berners-lee	0.0
salsa	585	tony kent strix award	0.0
salsa	586	topic-based vector space model	0.0
salsa	587	total information awareness	0.0
salsa	588	traffic analysis	0.0
salsa	589	training set	0.0
salsa	590	transaction processing	0.0
salsa	591	trevor hastie	0.0
salsa	592	true knowledge	0.0
salsa	593	type theory	0.0
salsa	594	ubm plc	0.0
salsa	595	uima	0.0
salsa	596	us congress	0.0
salsa	597	ubiquitous computing	0.0
salsa	598	uncertain inference	0.0
salsa	599	united states national research council	0.0
salsa	600	university of calabria	0.0
salsa	601	university of geneva	0.0
salsa	602	university of minnesota	0.0
salsa	603	uplift modelling	0.0
salsa	604	uppsala monitoring centre	0.0
salsa	605	usability	0.0
salsa	606	user expectations	0.0
salsa	607	user interface	0.0
salsa	608	vannevar bush	0.0
salsa	609	vector space model	0.0
salsa	610	veronica (computer)	0.0
salsa	611	veronica lodge	0.0
salsa	612	vertical search	0.0
salsa	613	video search engine	0.0
salsa	614	viewzi	0.0
salsa	615	virtual reality	0.0
salsa	616	visualization (computer graphics)	0.0
salsa	617	vivisimo	0.0
salsa	618	voice search	0.0
salsa	619	volunia	0.0
salsa	620	w3catalog	0.0
salsa	621	wearable computer	0.0
salsa	622	webcrawler	0.0
salsa	623	web archiving	0.0
salsa	624	web cache	0.0
salsa	625	web crawler	0.0
salsa	626	web crawling	0.0
salsa	627	web directories	0.0
salsa	628	web directory	0.0
salsa	629	web form	0.0
salsa	630	web indexing	0.0
salsa	631	web mining	0.0
salsa	632	web page	0.0
salsa	633	web portal	0.0
salsa	634	web query classification	0.0
salsa	635	web robot	0.0
salsa	636	web scraping	0.0
salsa	637	web search engine	0.0
salsa	638	web search query	0.0
salsa	639	webserver	0.0
salsa	640	website parse template	0.0
salsa	641	website mirroring software	0.0
salsa	642	weka (machine learning)	0.0
salsa	643	wide area information server	0.0
salsa	644	wikia search	0.0
salsa	645	wikiseek	0.0
salsa	646	wireless sensor network	0.0
salsa	647	wolfram alpha	0.0
salsa	648	world wide web	0.0
salsa	649	world wide web wanderer	0.0
salsa	650	xml	0.0
salsa	651	xml-retrieval	0.0
salsa	652	xml for analysis	0.0
salsa	653	yahoo!	0.0
salsa	654	yahoo! search	0.0
salsa	655	yandex	0.0
salsa	656	yebol	0.0
salsa	657	yummly	0.0
salsa	658	z39.50	0.0
web search	516	search engine (disambiguation)	0.20209027030036114
web search	415	online search	0.15847936035954405
web search	388	multisearch	0.13290116084794082
web search	289	information retrieval applications	0.1193677712211497
web search	630	web indexing	0.10820811160976032
web search	612	vertical search	0.10687696681296444
web search	515	search engine (computing)	0.10308686006391544
web search	618	voice search	0.09412304665551102
web search	371	metasearch engine	0.08542511001705233
web search	427	organic search	0.08301299811647517
web search	547	spider trap	0.08078689353171453
web search	522	selection-based search	0.08003433512490728
web search	521	search oriented architecture	0.075884240141496
web search	520	search engine results pages	0.07308881301127003
web search	656	yebol	0.0705053172734064
web search	227	focused crawler	0.06957163899078116
web search	645	wikiseek	0.06944932447121718
web search	649	world wide web wanderer	0.06904050233420801
web search	223	federated search	0.06890616673030335
web search	533	social search	0.06804672224454722
web search	574	teoma	0.0677823315805585
web search	345	local search (internet)	0.06678224639475315
web search	10	adversarial information retrieval	0.06519288602291945
web search	201	enterprise search	0.06464445120751565
web search	638	web search query	0.0643924701597876
web search	434	paid inclusion	0.06397517560098605
web search	658	z39.50	0.06305500209908871
web search	622	webcrawler	0.061322629950680725
web search	19	alltheweb	0.06124212964527746
web search	263	hotbot	0.06123952786239844
web search	634	web query classification	0.061213002896950086
web search	320	jumpstation	0.05961151852066504
web search	513	search aggregator	0.05948626566530727
web search	525	semantic search	0.058613722602161036
web search	255	guruji.com	0.05853488145803621
web search	512	search engine watch	0.05817021568527246
web search	514	search directory	0.058150907047405324
web search	628	web directory	0.05776098215589136
web search	654	yahoo! search	0.05775344467912252
web search	627	web directories	0.057740874427461245
web search	184	distributed web crawling	0.054404237690312204
web search	239	genieknows	0.05435593497701351
web search	172	desktop search	0.054196788758270976
web search	245	goby inc.	0.05344786294876413
web search	382	mugurdy	0.05313454962362667
web search	443	picollator	0.05154077221858985
web search	614	viewzi	0.0504352296047147
web search	461	proximity search (text)	0.0503344183936223
web search	418	opensearch	0.049796742011336145
web search	208	exalead	0.04922657680252704
web search	620	w3catalog	0.04880763676792726
web search	272	image retrieval	0.04857799879205834
web search	541	sogou.com	0.04788373300801054
web search	644	wikia search	0.047396579022609464
web search	550	sproose	0.046252967719311526
web search	98	comparison of web search engines	0.04516617304976798
web search	15	alan emtage	0.04410611973957
web search	576	text retrieval conference	0.044059269191355555
web search	29	archie search engine	0.04389695832713287
web search	613	video search engine	0.0436989567820067
web search	81	chemicalize.org	0.04330907110168109
web search	657	yummly	0.042787936090154535
web search	58	boogami	0.04271157813378705
web search	407	northern light group	0.042373203809626905
web search	21	altavista	0.04226305613411049
web search	399	natural language search engine	0.04122570409548171
web search	401	naver	0.04106411351215879
web search	277	info.com	0.04060332518284783
web search	18	aliweb	0.04027170321599815
web search	369	meta tags	0.040136558398572865
web search	492	robots.txt	0.03984920474367531
web search	493	robots exclusion standard	0.039826671942765894
web search	92	collaborative search engine	0.039331492059840184
web search	75	carrot2	0.0393260656324046
web search	640	website parse template	0.039232456391822296
web search	511	searchme	0.039033760451697354
web search	1	a9.com	0.0389309584719953
web search	637	web search engine	0.03869307404806139
web search	57	blekko	0.03859866939706693
web search	228	forestle	0.03837649268387725
web search	336	leapfish	0.03832885147639356
web search	420	open drive	0.03789379650799779
web search	643	wide area information server	0.036992497892573
web search	262	hitwise	0.03693113508035457
web search	210	experian hitwise	0.036818111843519984
web search	629	web form	0.03675632584682026
web search	186	document retrieval	0.03619992423025275
web search	633	web portal	0.03605682189928359
web search	623	web archiving	0.03574654848910358
web search	624	web cache	0.03549061963857903
web search	635	web robot	0.035080057919250375
web search	518	search engine marketing	0.035009512572349515
web search	130	cuil	0.0348818206847395
web search	619	volunia	0.03479082811224183
web search	348	lycos	0.03460351151111976
web search	295	infoseek	0.03423250538928478
web search	617	vivisimo	0.03371360777545066
web search	519	search engine optimization	0.03359080309893722
web search	326	keyword (internet search)	0.033561743269746924
web search	517	search engine indexing	0.03355784555610667
web search	276	index (search engine)	0.033513257040326025
web search	179	discounted cumulative gain	0.033083896367865476
web search	124	controlled vocabulary	0.03289021575563744
web search	123	contextual advertising	0.032753561776847864
web search	484	relevance feedback	0.03271694554634777
web search	282	information architecture	0.03267357435021993
web search	343	list of search engines	0.032638367778016826
web search	477	reactive business intelligence	0.032156901044760544
web search	194	duckduckgo	0.03209260268488832
web search	381	msnbot	0.03194097535794147
web search	632	web page	0.031876718931226934
web search	264	human%e2%80%93computer information retrieval	0.03137731918318604
web search	225	filter bubble	0.03112782039680969
web search	466	quaero	0.030820493548825417
web search	216	f-score	0.029666845937102688
web search	625	web crawler	0.029415729968996746
web search	626	web crawling	0.029415512042781117
web search	246	goodsearch	0.029413576779503684
web search	447	powerset (company)	0.029304606407866494
web search	283	information extraction	0.02909037979428105
web search	35	ask.com	0.029027976275065297
web search	307	inverted index	0.02893337541739826
web search	469	query string	0.028633137125415875
web search	187	dogpile	0.028600886724589828
web search	209	excite	0.028430231660814667
web search	356	magellan (search engine)	0.02836797866980474
web search	244	go.com	0.027683484740708753
web search	318	jughead (computer)	0.027523326561390064
web search	347	looksmart	0.02682732420955513
web search	250	google search	0.026736636019538063
web search	390	music information retrieval	0.026706856046274107
web search	297	inktomi (company)	0.026606640956201275
web search	647	wolfram alpha	0.02649665149501832
web search	448	precision and recall	0.0263190372691167
web search	456	probabilistic relevance model (bm25)	0.026296384919216015
web search	56	blackle.com	0.026211955255921553
web search	631	web mining	0.026018854114772373
web search	24	analytics	0.02595160133345404
web search	331	lionsolver	0.02560340567161822
web search	339	linkrot	0.02546167318620931
web search	291	information seeking	0.025366277581162472
web search	610	veronica (computer)	0.025019666155024926
web search	80	chacha (search engine)	0.024920159863946443
web search	344	live search	0.024846164191873358
web search	354	msn search	0.02484518549626242
web search	52	bing	0.024836254942178806
web search	639	webserver	0.024360026182061394
web search	655	yandex	0.02384193963829828
web search	524	semantic web	0.023751708662778485
web search	45	baidu	0.023689362703725785
web search	337	learning to rank	0.02342378827740626
web search	651	xml-retrieval	0.023293316417141937
web search	91	collaborative information seeking	0.02326910584440225
web search	433	pagerank	0.022967779223620435
web search	419	open directory project	0.022867691421760792
web search	470	question answering	0.022803498008223157
web search	165	daum communications	0.022648793523663287
web search	462	pubmed identifier	0.022544401329993666
web search	147	data extraction	0.02228855780520424
web search	578	text mining	0.022167664212188132
web search	288	information retrieval	0.022068525836337432
web search	402	netscape	0.02193979458808068
web search	252	gopher (protocol)	0.021666483224793323
web search	545	special interest group on information retrieval	0.021487051892354555
web search	607	user interface	0.021074016188664856
web search	532	social information seeking	0.02103274196146594
web search	531	social science research network	0.02098455765242595
web search	235	general architecture for text engineering	0.02096829312116693
web search	206	european summer school in information retrieval	0.020934016775330282
web search	553	statcounter	0.020908316768306404
web search	185	divergence-from-randomness model	0.02054049591981691
web search	199	eli pariser	0.020525311346278784
web search	430	outline of information science	0.020217466849992455
web search	248	google bombing	0.01999141478749808
web search	370	metadata	0.01993898923645934
web search	573	temporal information retrieval	0.019788084339209946
web search	290	information science	0.019700976255944202
web search	249	google drive	0.019668586659830883
web search	212	expertise finding	0.019160177915832324
web search	648	world wide web	0.018787037247106654
web search	410	oclc	0.01850149916786997
web search	609	vector space model	0.018437285555359565
web search	413	online algorithm	0.018351726851393593
web search	103	computational geometry	0.01823173412374627
web search	653	yahoo!	0.018177885073720118
web search	636	web scraping	0.018126406690870657
web search	577	text corpora	0.018095205565468783
web search	85	clarabridge	0.018066453183737615
web search	562	subject indexing	0.017704244216426423
web search	417	ontology (information science)	0.017301853850235444
web search	416	ontologies	0.017299769509905246
web search	340	list of computer science conferences	0.017131227157123757
web search	498	sapo (company)	0.016946586393225258
web search	7	academic journal	0.016619342918344628
web search	358	mark mccahill	0.016546892148670056
web search	641	website mirroring software	0.016205051533433337
web search	483	relevance (information retrieval)	0.016108174965827345
web search	127	cross-platform	0.0160734348549979
web search	455	probabilistic relevance model	0.015842235272730338
web search	595	uima	0.015775019554128123
web search	247	google	0.015431334120884325
web search	116	computer science	0.015387951423036249
web search	475	rank order	0.015378612113882178
web search	554	statsoft	0.015344786395149464
web search	539	software release life cycle	0.015262555592221132
web search	485	representational state transfer	0.015197783218400405
web search	207	evolutionary computation	0.015023804526310785
web search	23	analysis of algorithms	0.014969845569313835
web search	394	national center for supercomputing applications	0.014835412727122722
web search	134	cyril w. cleverdon	0.014784425937902987
web search	40	association rules	0.014754774169974214
web search	37	association rule	0.01475461706878951
web search	39	association rule mining	0.01475446874408443
web search	38	association rule learning	0.014754111201343716
web search	334	latent semantic analysis	0.014614963113373142
web search	308	iterative algorithm	0.014509791875772574
web search	584	tim berners-lee	0.014407778129212434
web search	257	html	0.014317965786174697
web search	133	customer relationship management	0.014083493349471982
web search	335	latent semantic indexing	0.014008705074981649
web search	507	statistica	0.013756278830880264
web search	592	true knowledge	0.01327994823373068
web search	267	hypertext	0.013254755143098663
web search	616	visualization (computer graphics)	0.013166991548961133
web search	330	knowledge visualization	0.013166587286450732
web search	287	information overload	0.013076156290879841
web search	63	business intelligence	0.01305569110327707
web search	275	index (database)	0.012962932199828216
web search	561	structured data analysis (statistics)	0.012950420321959042
web search	143	data clustering	0.012938878924719963
web search	88	cluster analysis	0.012938769600967175
web search	237	genetic algorithms	0.012875241417346129
web search	152	data mining	0.012828429254896898
web search	398	natural language processing	0.012793882617004301
web search	494	rocchio classification	0.012580880671763576
web search	20	alpha consumer	0.012515156989981268
web search	328	knowledge discovery	0.01250995941230271
web search	585	tony kent strix award	0.012247267312201852
web search	310	jasis	0.01205060108905834
web search	450	predictive analytics	0.011954624667768102
web search	405	nicholas j. belkin	0.011936975859852181
web search	439	perl	0.011936516362064007
web search	579	tf-idf	0.011787353455893454
web search	570	tablebase	0.011787247666995841
web search	108	computer accessibility	0.011660100295292707
web search	50	binary independence model	0.011599554676948353
web search	48	bibliometrics	0.011535864240534734
web search	373	microsoft	0.011315425208593627
web search	54	bioinformatics	0.011248286237649108
web search	53	bioinformatic	0.01123938038283915
web search	351	mit	0.011232868435284543
web search	361	massachusetts institute of technology	0.01123084014408441
web search	560	stellar wind (code name)	0.011225556883324366
web search	162	database	0.010962688396391213
web search	305	internet search engines and libraries	0.010851109569088822
web search	360	mass surveillance	0.010787430913210943
web search	44	automatic summarization	0.01067798226633772
web search	68	cern	0.010486251837040893
web search	87	cloud storage	0.010461039629331547
web search	219	facebook	0.01043123903025568
web search	168	decision tree learning	0.010366833901290557
web search	567	surveillance	0.01032349143931127
web search	473	r (programming language)	0.010280094600123739
web search	31	artificial intelligence	0.010274329719520123
web search	176	dimension reduction	0.010238591455992657
web search	280	information retrieval facility	0.0101138798373386
web search	350	medlars	0.009962503458279459
web search	9	actuate corporation	0.009921778554445206
web search	464	punched cards	0.009904709263565825
web search	605	usability	0.009860351884259646
web search	454	privacy	0.0098118523882578
web search	346	logic programming	0.009807812070590952
web search	59	boolean algebra	0.009770698533720973
web search	41	atlantic monthly	0.009701649551018925
web search	148	data integration	0.009691783349405899
web search	587	total information awareness	0.009607027156303058
web search	414	online analytical processing	0.009570351005504494
web search	580	the american statistician	0.009503525105052237
web search	5	aol search	0.009439226239903323
web search	17	algorithm design	0.009393209540614348
web search	375	mind maps	0.009299497736130122
web search	468	quantum computer	0.009274929900528861
web search	355	machine learning	0.00919413525766633
web search	224	file transfer protocol	0.009113773068053714
web search	536	software design	0.009085197978674043
web search	241	geographic information systems	0.009046106316442723
web search	591	trevor hastie	0.00899275696987743
web search	254	grid computing	0.008989927870181278
web search	12	advertising	0.008839373319688959
web search	79	censorship	0.00861901120044891
web search	163	database management system	0.008488854427291229
web search	200	emanuel goldberg	0.008410132658516806
web search	365	mean reciprocal rank	0.008358749231017893
web search	650	xml	0.008332258404345334
web search	16	algorithm	0.008319358562519648
web search	440	personal information management	0.008128900173926153
web search	269	ieee	0.008127109975284477
web search	34	as we may think	0.00812372014923846
web search	311	jhepwork	0.008119932070958949
web search	36	association for computing machinery	0.008117717621530079
web search	240	genres	0.007983854649777841
web search	602	university of minnesota	0.007871221541926715
web search	32	artificial life	0.007843606028441212
web search	229	formal methods	0.007841847330355386
web search	546	spell checker	0.007797611850247429
web search	173	digital object identifier	0.0077913296685087905
web search	4	aol	0.007707028308963398
web search	508	scalability	0.007684190577122276
web search	281	information access	0.007594926242803056
web search	499	sas (software)	0.007400522661780868
web search	426	orange (software)	0.007334429911604598
web search	323	kxen inc.	0.007210852624674461
web search	213	exploratory data analysis	0.0071375162576583035
web search	217	f. wilfrid lancaster	0.007133222944638482
web search	167	decision support system	0.007074815256610783
web search	190	dot-com bubble	0.006991350107046451
web search	251	google effect	0.006979926782306113
web search	304	international standard book number	0.006941323060700435
web search	64	business intelligence tools	0.006940139650015581
web search	548	spreadsheets	0.006925046877535336
web search	253	graph theory	0.006912593836216979
web search	313	java (programming language)	0.006782444354800187
web search	13	aggregate (data warehouse)	0.006567244734223775
web search	421	operating system	0.006523772478845546
web search	471	quora	0.006492085188288568
web search	153	data mining in agriculture	0.006409405123069868
web search	349	matrix	0.006332579512805484
web search	183	distributed computing	0.0063320701725334255
web search	491	robotics	0.006247020880850794
web search	170	deepwater horizon oil spill	0.006243231919754124
web search	646	wireless sensor network	0.006158890106128056
web search	535	software	0.006122578385604113
web search	502	sigkdd	0.0059726427378633
web search	122	conference on knowledge discovery and data mining	0.005972426052880162
web search	321	kdd conference	0.005971399943560153
web search	537	software development process	0.0059334733318185
web search	465	python (programming language)	0.005908725274535274
web search	540	software testing	0.005897503379037715
web search	488	robert m. hayes	0.005895128722465024
web search	158	data structure	0.00589170682150319
web search	266	human rights	0.005864844388988848
web search	114	computer networking	0.005825961862411908
web search	486	requirements analysis	0.005777165667033995
web search	581	theodor nelson	0.005759004021129326
web search	379	montreal	0.005746360535309883
web search	160	data visualization	0.005735131050462964
web search	332	language model	0.005687071188467197
web search	104	computational linguistics	0.005682731252101772
web search	538	software engineering	0.005642484012389694
web search	319	jughead jones	0.005619194615766379
web search	117	computer vision	0.00560127674055011
web search	364	mcgill university	0.0055803862814327206
web search	161	data warehouse	0.005563589257044956
web search	309	j. c. r. licklider	0.005532208149440486
web search	452	preservation (library and archival science)	0.0055119386822100646
web search	293	information technology	0.005480108715258265
web search	474	ralph kimball	0.005437171637359741
web search	604	uppsala monitoring centre	0.005398502400178802
web search	396	national security agency	0.005315355176759257
web search	296	initial public offering	0.005304692232711244
web search	65	buzzword	0.005303728466251866
web search	459	programming language	0.005293103654965141
web search	268	ibm	0.005263749526973091
web search	551	standard boolean model	0.005228127141418803
web search	363	mathematics	0.005141451362973942
web search	324	karen spa�rck jones	0.005140757240893281
web search	458	profiling practices	0.005140104467076753
web search	82	chess	0.005101074099527115
web search	188	don swanson	0.005051443542528742
web search	49	bill inmon	0.0050110259467254495
web search	411	olap cube	0.004994848673671104
web search	238	genetics	0.004901360683324269
web search	62	british petroleum	0.004869147445236611
web search	400	nature (journal)	0.004830503959575276
web search	166	decision making	0.004790100954644486
web search	211	expert system	0.004720698979194031
web search	575	test set	0.004706046794002005
web search	232	fuzzy retrieval	0.004693573837980609
web search	233	gnu project	0.004557603722717214
web search	378	modeling and simulation	0.0045171961204737
web search	329	knowledge organization	0.004499992141816605
web search	181	discovery net	0.004486835139070598
web search	265	human%e2%80%93computer interaction	0.00448590349382484
web search	505	spss modeler	0.004458903485012368
web search	204	europe	0.004452067446186185
web search	510	scientific american magazine	0.004425082901995609
web search	192	dracula	0.004417949714596775
web search	90	cognitive science	0.004318992176079933
web search	47	berlekamp	0.004317285761734714
web search	603	uplift modelling	0.004310842967083484
web search	566	surrogate key	0.004285797968606911
web search	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.004270166576469628
web search	572	telecommunication	0.00401398814229815
web search	33	artificial neural network	0.003990491630946256
web search	51	binary classification	0.003967563930829813
web search	463	public library	0.0038682639016751263
web search	367	medicine	0.003759755969808572
web search	482	relevance	0.003737128584411622
web search	467	quantitative structure%e2%80%93activity relationship	0.0037338637728481965
web search	555	statistical classification	0.0037313612534246973
web search	105	computational neuroscience	0.003723148250869858
web search	583	theory of computation	0.0037060620527089184
web search	441	pharmacy	0.003668096514977473
web search	135	dna	0.003533388770983571
web search	94	combinatorial game	0.0034573604571468447
web search	389	multivariate statistics	0.003446794665541077
web search	590	transaction processing	0.003437448251732446
web search	112	computer graphics	0.0034013371038717904
web search	141	data analysis	0.003395717631257036
web search	198	electronic health records	0.003377331860698346
web search	608	vannevar bush	0.003323200797238063
web search	202	environment for developing kdd-applications supported by index-structures	0.0033127359840575427
web search	129	cryptography	0.003286509560349379
web search	374	microsoft analysis services	0.0032831218432444026
web search	261	herman hollerith	0.0032682889834296574
web search	299	insulator (electrical)	0.003236032201361979
web search	231	functional programming	0.0032150553298050835
web search	460	programming paradigm	0.003199792194992533
web search	438	people's republic of china	0.0030806971785660663
web search	506	sql	0.003079882717329176
web search	301	intellectual property	0.0030794610103615128
web search	424	oracle data mining	0.003025016885405595
web search	436	parsing	0.003006837674165739
web search	437	pattern	0.002982268835311475
web search	312	jacquard loom	0.002969617518043693
web search	137	data	0.0029175427807597745
web search	444	police-enforced anpr in the uk	0.0029142274010760254
web search	55	biomedical	0.002876738713027239
web search	215	extract, transform, load	0.002797634558591517
web search	149	data loading	0.002795468660522629
web search	338	library and information science	0.0027938660831486745
web search	273	imperial college london	0.002792660733975735
web search	565	supreme court of the united states	0.002545110660922761
web search	428	orthogonality	0.0025400638985270834
web search	73	cancer	0.0025354101320543337
web search	597	ubiquitous computing	0.002519187716755766
web search	28	archie comics	0.0024528592936464404
web search	564	support vector machines	0.002452449511082866
web search	480	regression analysis	0.0024490890322426224
web search	408	number theory	0.002430791671598595
web search	101	computational chemistry	0.0024186465040308028
web search	596	us congress	0.0024034692810278604
web search	115	computer programming	0.0023913460456778755
web search	611	veronica lodge	0.00232082909142914
web search	423	oracle	0.0023096031156081514
web search	113	computer music	0.002306074531065684
web search	102	computational complexity theory	0.0022786846729251136
web search	99	compiler	0.0022622800111130525
web search	226	first amendment to the united states constitution	0.0022449030350941814
web search	222	factor analysis	0.0021988680417139965
web search	442	philosophy of information	0.002187511043957361
web search	372	microarchitecture	0.002182288150607779
web search	582	theory of forms	0.001992300532020279
web search	500	sas institute	0.001964258368073801
web search	109	computer animation	0.001964048965093704
web search	78	category theory	0.0018957588423486646
web search	317	joseph marie jacquard	0.0018744483802300097
web search	497	russian federation	0.0018326266660922965
web search	621	wearable computer	0.00175844734010267
web search	479	receiver operating characteristic	0.0016777252702121935
web search	292	information society	0.0016632408407363005
web search	362	mathematical logic	0.0016403163041275334
web search	412	object-oriented programming	0.001580235503589995
web search	61	bram stoker	0.0015631293425643392
web search	368	memory	0.0014123516987831848
web search	446	power transformer	0.0012216717037759207
web search	74	carnegie mellon university	0.0010767552090158682
web search	0	1890 us census	0.0
web search	2	acm computing classification system	0.0
web search	3	advise	0.0
web search	6	academic press	0.0
web search	8	accuracy and precision	0.0
web search	11	adverse drug reaction	0.0
web search	14	aggregate function	0.0
web search	22	alvin weinberg	0.0
web search	25	anchor modeling	0.0
web search	26	angoss	0.0
web search	27	anomaly detection	0.0
web search	30	argonne national laboratory	0.0
web search	42	automata theory	0.0
web search	43	automated reasoning	0.0
web search	46	bayes' theorem	0.0
web search	60	boolean operators	0.0
web search	66	c. j. van rijsbergen	0.0
web search	67	capps ii	0.0
web search	69	cikm conference	0.0
web search	70	crisp-dm	0.0
web search	71	calvin mooers	0.0
web search	72	cambridge university press	0.0
web search	76	case western reserve university	0.0
web search	77	categorization	0.0
web search	83	chess endgame	0.0
web search	84	churn rate	0.0
web search	86	classification of the sciences (peirce)	0.0
web search	89	co-occurrence	0.0
web search	93	column-oriented dbms	0.0
web search	95	combinatorics	0.0
web search	96	communications of the acm	0.0
web search	97	comparison of olap servers	0.0
web search	100	computability theory	0.0
web search	106	computational physics	0.0
web search	107	computational science	0.0
web search	110	computer architecture	0.0
web search	111	computer data storage	0.0
web search	118	concurrency (computer science)	0.0
web search	119	concurrency control	0.0
web search	120	condition monitoring	0.0
web search	121	conference on information and knowledge management	0.0
web search	125	cornelis j. van rijsbergen	0.0
web search	126	cross-language information retrieval	0.0
web search	128	cross industry standard process for data mining	0.0
web search	131	cultural studies	0.0
web search	132	customer analytics	0.0
web search	136	dashboard (business)	0.0
web search	138	data mining extensions	0.0
web search	139	data pre-processing	0.0
web search	140	data vault modeling	0.0
web search	142	data cleaning	0.0
web search	144	data collection	0.0
web search	145	data dictionary	0.0
web search	146	data dredging	0.0
web search	150	data management	0.0
web search	151	data mart	0.0
web search	154	data mining in meteorology	0.0
web search	155	data modeling	0.0
web search	156	data set	0.0
web search	157	data snooping	0.0
web search	159	data transformation	0.0
web search	164	database system	0.0
web search	169	decision trees	0.0
web search	171	degenerate dimension	0.0
web search	174	digital obsolescence	0.0
web search	175	dimension (data warehouse)	0.0
web search	177	dimension table	0.0
web search	178	dimensional modeling	0.0
web search	180	discovery (observation)	0.0
web search	182	dissolved gas analysis	0.0
web search	189	donald b. crouch	0.0
web search	191	dots-and-boxes	0.0
web search	193	drug discovery	0.0
web search	195	early-arriving fact	0.0
web search	196	educational data mining	0.0
web search	197	electrical power	0.0
web search	203	eugene garfield	0.0
web search	214	extended boolean model	0.0
web search	218	fico	0.0
web search	220	fact (data warehouse)	0.0
web search	221	fact table	0.0
web search	230	forrester research	0.0
